Num,Dossier,Fichier,Date_validation,Validation,Id,Id_avant validation,Contact,Groupe,IGp,Espece,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz,Site,Opérateur,Machine,Action,Projet,Habitat1,Habitat2
4282,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041133_152.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,21,4,11,21/07/2014,4:11,20/07/2014,LIFEB,4,48,80,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4283,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041149_954.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,11,21/07/2014,4:11,20/07/2014,LIFEB,53,50,83,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4284,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041154_954.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,11,21/07/2014,4:11,20/07/2014,LIFEB,62,50,78,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4285,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041159_955.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,7,2014,7,21,4,11,21/07/2014,4:11,20/07/2014,LIFEB,6,48,93,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4286,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041938_252.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,19,21/07/2014,4:19,20/07/2014,LIFEB,55,50,83,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4287,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_041943_252.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,19,21/07/2014,4:19,20/07/2014,LIFEB,45,50,77,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4288,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042030_917.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,20,21/07/2014,4:20,20/07/2014,LIFEB,15,51,89,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4289,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042117_555.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,21,21/07/2014,4:21,20/07/2014,LIFEB,14,49,87,5,2,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4290,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042149_343.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,21,21/07/2014,4:21,20/07/2014,LIFEB,45,49,80,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4291,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042154_344.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,21,21/07/2014,4:21,20/07/2014,LIFEB,18,49,85,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4292,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042221_226.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,22,21/07/2014,4:22,20/07/2014,LIFEB,55,49,82,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4293,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042226_227.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,22,21/07/2014,4:22,20/07/2014,LIFEB,17,47,83,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4294,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042231_052.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,22,21/07/2014,4:22,20/07/2014,LIFEB,53,50,85,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4295,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042236_052.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,21,4,22,21/07/2014,4:22,20/07/2014,LIFEB,5,48,69,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4296,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042257_220.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,22,21/07/2014,4:22,20/07/2014,LIFEB,51,51,83,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4297,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042302_221.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,23,21/07/2014,4:23,20/07/2014,LIFEB,19,48,88,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4298,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042307_423.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,23,21/07/2014,4:23,20/07/2014,LIFEB,48,50,81,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4299,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042346_159.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,23,21/07/2014,4:23,20/07/2014,LIFEB,51,51,82,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4300,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042351_160.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,23,21/07/2014,4:23,20/07/2014,LIFEB,19,48,87,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4301,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042355_826.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,23,21/07/2014,4:23,20/07/2014,LIFEB,45,50,84,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4302,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042411_101.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,24,21/07/2014,4:24,20/07/2014,LIFEB,54,49,84,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4303,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042416_102.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,24,21/07/2014,4:24,20/07/2014,LIFEB,21,49,82,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4304,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042847_696.wav,,,Plesp,Plesp,Principal,Plesp,10,Pleaus,3,2014,7,21,4,28,21/07/2014,4:28,20/07/2014,LIFEB,34,28,107,6,3,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4305,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042857_374.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,28,21/07/2014,4:28,20/07/2014,LIFEB,52,49,86,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4306,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042902_374.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,29,21/07/2014,4:29,20/07/2014,LIFEB,11,48,94,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4307,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_042927_928.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,29,21/07/2014,4:29,20/07/2014,LIFEB,21,49,81,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4308,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043012_782.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,30,21/07/2014,4:30,20/07/2014,LIFEB,47,50,88,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4309,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043017_783.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,30,21/07/2014,4:30,20/07/2014,LIFEB,22,47,91,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4310,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043049_806.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,30,21/07/2014,4:30,20/07/2014,LIFEB,49,49,85,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4311,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043054_807.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,9,2014,7,21,4,30,21/07/2014,4:30,20/07/2014,LIFEB,4,49,84,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4312,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043250_937.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,32,21/07/2014,4:32,20/07/2014,LIFEB,16,48,89,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4313,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043317_170.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,21,4,33,21/07/2014,4:33,20/07/2014,LIFEB,21,44,93,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4314,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043354_037.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,21,4,33,21/07/2014,4:33,20/07/2014,LIFEB,27,44,173,7,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4315,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043359_038.wav,,,ChiroSp,ChiroSp,Principal,Pip50,3,PippiT,3,2014,7,21,4,33,21/07/2014,4:33,20/07/2014,LIFEB,2,43,0,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4316,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043702_103.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,41,47,90,7,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4317,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043707_104.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,25,47,55,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4318,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043711_543.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,20,47,87,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4319,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043717_662.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,59,49,76,4,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4320,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043722_663.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,32,47,91,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4321,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043727_916.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,62,49,80,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4322,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_043732_917.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,37,21/07/2014,4:37,20/07/2014,LIFEB,33,46,89,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4323,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044007_014.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,40,21/07/2014,4:40,20/07/2014,LIFEB,24,47,89,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4324,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044017_007.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,40,21/07/2014,4:40,20/07/2014,LIFEB,54,48,81,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4325,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044022_008.wav,,,ChiroSp,ChiroSp,Principal,Pip50,2,PippiT,2,2014,7,21,4,40,21/07/2014,4:40,20/07/2014,LIFEB,4,47,93,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4326,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044253_422.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,21,4,42,21/07/2014,4:42,20/07/2014,LIFEB,7,47,0,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4327,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044328_681.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,43,21/07/2014,4:43,20/07/2014,LIFEB,56,48,79,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4328,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044333_682.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,43,21/07/2014,4:43,20/07/2014,LIFEB,29,46,85,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4329,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044342_473.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,43,21/07/2014,4:43,20/07/2014,LIFEB,12,47,87,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4330,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044354_756.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,43,21/07/2014,4:43,20/07/2014,LIFEB,7,47,65,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4331,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044415_651.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,39,47,84,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4332,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044420_972.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,53,48,80,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4333,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044425_972.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,28,47,81,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4334,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044432_238.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,55,47,79,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4335,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044437_238.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,23,47,89,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4336,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044450_562.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,52,48,81,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4337,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044455_563.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,44,21/07/2014,4:44,20/07/2014,LIFEB,19,47,82,6,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4338,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044515_155.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,60,48,79,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4339,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044520_156.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,55,47,82,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4340,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044525_156.wav,,,PippiT,PippiT,Principal,Pip50,7,PippiT,7,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,2,47,0,4,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4341,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044534_977.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,64,51,71,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4342,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044539_978.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,7,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,4,48,86,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4343,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044548_873.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,45,21/07/2014,4:45,20/07/2014,LIFEB,15,49,85,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4344,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044752_634.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,47,21/07/2014,4:47,20/07/2014,LIFEB,58,49,80,5,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4345,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044757_634.wav,,,PippiT,PippiT,Principal,Pip50,9,PippiT,9,2014,7,21,4,47,21/07/2014,4:47,20/07/2014,LIFEB,10,46,88,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4346,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044800_764.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,48,21/07/2014,4:48,20/07/2014,LIFEB,50,48,86,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4347,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044805_764.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,48,21/07/2014,4:48,20/07/2014,LIFEB,19,48,90,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4348,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044814_777.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,48,21/07/2014,4:48,20/07/2014,LIFEB,33,49,85,5,1,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4349,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044821_457.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,48,21/07/2014,4:48,20/07/2014,LIFEB,54,50,86,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
4350,H:/SM2 Projet life prairie bocagère 2014/sm2 b/Ry d'Howisse point 3/,LIFEB_0_20140721_044826_458.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,21,4,48,21/07/2014,4:48,20/07/2014,LIFEB,46,49,88,6,0,0,Ry d'Howisse point 3,S. Chapoulie,SM2-B,D3,LIFE Prairies bocagères,Prairie/culture,Haie
